ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"42","Psychology","4299","Other Psychology Studies","429999","Other Psychology",2017,"2017","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","other-psychology"
"44","Public Administration and Social Service","4405","Public Work Analysis","440501","General Public Policy Analysis",2017,"2017","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",74,"university-of-michigan-ann-arbor","general-public-policy-analysis"
"45","Social Sciences","4501","General Social Sciences","450101","General Social Sciences",2017,"2017","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",12,"university-of-michigan-ann-arbor","general-social-sciences-450101"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2017,"2017","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",38,"university-of-michigan-ann-arbor","anthropology-450201"
"45","Social Sciences","4502","Anthropology","450299","Other Anthropology",2017,"2017","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",19,"university-of-michigan-ann-arbor","other-anthropology"
"45","Social Sciences","4506","Economics","450601","General Economics",2017,"2017","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",436,"university-of-michigan-ann-arbor","general-economics"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2017,"2017","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",320,"university-of-michigan-ann-arbor","general-political-science-government"
"45","Social Sciences","4511","Sociology","451101","Sociology",2017,"2017","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",99,"university-of-michigan-ann-arbor","sociology-451101"
"50","Visual & Performing Arts","5003","Dance","500301","General Dance",2017,"2017","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",7,"university-of-michigan-ann-arbor","general-dance"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500501","General Drama & Theater Arts",2017,"2017","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",36,"university-of-michigan-ann-arbor","general-drama-theater-arts"
